#{"t_start": 1784397825.78294, "env_id": "None"}
r,l,t
407.067678,100,939.262526
344.746647,100,939.360279
444.766067,100,939.46333
460.27549,100,939.570014
289.80354,100,939.670551
400.256699,100,941.295801
415.881826,100,941.417149
344.461617,100,941.544898
348.339183,100,941.666178
371.875936,100,941.778963
411.117561,100,941.888616
422.795425,100,941.996237
344.60224,100,942.109807
442.422638,100,942.238742
383.025132,100,942.447007
350.125237,100,943.907344
354.34203,100,944.016073
419.281247,100,944.127869
411.974403,100,944.27256
307.490754,100,944.444324
343.760912,100,944.565708
310.476984,100,944.681827
355.260265,100,944.802725
298.995088,100,944.920415
439.77226,100,945.030928
332.514088,100,946.733078
400.615597,100,946.844564
396.779418,100,946.966103
359.739588,100,947.080493
332.326652,100,947.21963
360.846243,100,947.342265
342.010038,100,947.468678
381.742997,100,947.583405
362.277704,100,947.703442
330.30835,100,947.827991
410.75714,100,949.59787
349.852174,100,949.719594
376.703884,100,949.826793
388.761444,100,949.936858
342.689319,100,950.050782
348.332153,100,950.167359
342.264983,100,950.338277
450.58911,100,950.492557
372.98999,100,950.612523
396.782871,100,950.730085
420.745954,100,952.352332
451.907126,100,952.492161
366.059157,100,952.598599
338.629138,100,952.716076
288.269958,100,952.835034
302.635163,100,952.942675
432.768448,100,953.046652
320.849608,100,953.148984
397.203464,100,953.243545
362.336204,100,953.350954
412.415655,100,954.977192
378.555873,100,955.091693
429.591557,100,955.209175
300.066307,100,955.328613
249.57244,100,955.456566
322.436335,100,955.578577
321.885304,100,955.699363
445.126208,100,955.818042
307.521323,100,955.934757
362.684686,100,956.057564
265.701213,100,957.800014
362.405606,100,957.89525
301.376326,100,957.991726
333.62451,100,958.086541
343.929544,100,958.183419
427.422069,100,958.33954
326.813856,100,958.472279
398.43434,100,958.602509
343.171314,100,958.705084
324.032138,100,958.810994
393.209817,100,960.323814
320.355565,100,960.460337
330.774495,100,960.57958
428.333586,100,960.735466
404.011478,100,960.905728
387.85559,100,961.054565
433.049131,100,961.187504
317.435817,100,961.326623
371.197261,100,961.46009
320.099949,100,961.600679
334.414838,100,963.581569
386.676148,100,963.715686
392.328673,100,963.842971
317.590876,100,963.956196
337.65179,100,964.077394
463.580985,100,964.189131
422.074786,100,964.349358
265.711228,100,964.49587
331.016574,100,964.591909
393.846839,100,964.697714
374.215936,100,966.15152
261.994023,100,966.258373
403.31225,100,966.4228
293.555934,100,966.561518
334.069487,100,966.678121
456.7326,100,966.809612
414.7335,100,966.93701
384.046523,100,967.049323
426.299141,100,967.163792
311.862039,100,967.275534
443.772969,100,969.050525
361.538223,100,969.167285
387.506423,100,969.28843
365.817398,100,969.407397
309.127378,100,969.557458
292.869379,100,969.679728
386.254445,100,969.804059
293.500552,100,969.926616
317.654161,100,970.050328
401.069303,100,970.169099
371.908171,100,971.945428
393.199595,100,972.057099
343.983776,100,972.170133
422.593409,100,972.29934
399.133401,100,972.476567
420.155711,100,972.618901
312.132604,100,972.741687
253.512603,100,972.87269
376.808166,100,972.992841
356.708399,100,973.10613
334.506131,100,974.73706
387.377546,100,974.861628
389.123259,100,974.980364
305.603217,100,975.100739
251.278188,100,975.223209
389.246437,100,975.338584
339.948314,100,975.472685
343.996368,100,975.599762
392.2738,100,975.721797
270.413362,100,975.840485
404.867732,100,977.622279
379.24623,100,977.740618
460.716324,100,977.87166
341.0305,100,977.994482
347.626615,100,978.116667
321.279349,100,978.246446
303.548857,100,978.452241
297.456571,100,978.605345
364.415579,100,978.750832
297.750141,100,978.875875
394.889485,100,980.510157
375.376706,100,980.635667
277.488118,100,980.773185
420.711886,100,980.882886
398.337659,100,981.014623
487.798762,100,981.138137
399.414324,100,981.260073
340.846659,100,981.373865
393.334287,100,981.504736
331.50312,100,981.620106
385.244505,100,983.425862
378.268925,100,983.556091
361.963786,100,983.701375
386.463637,100,983.827932
318.090287,100,983.948302
345.364511,100,984.062178
292.060415,100,984.180583
346.327323,100,984.344458
383.795658,100,984.512313
382.47474,100,984.632631
270.670093,100,986.130943
417.377466,100,986.24025
330.514259,100,986.406681
299.790635,100,986.563192
279.042965,100,986.685122
385.330517,100,986.81459
416.206916,100,986.931482
414.908038,100,987.049945
365.197314,100,987.168454
377.23696,100,987.278276
317.159313,100,989.037612
342.4237,100,989.156532
379.788822,100,989.270726
408.626561,100,989.388225
413.175725,100,989.512208
308.044313,100,989.647311
324.625063,100,989.771766
415.768205,100,989.892965
390.448398,100,990.016649
360.089906,100,990.131534
248.311145,100,991.923055
375.158875,100,992.030141
457.548433,100,992.137219
386.113514,100,992.242342
383.697969,100,992.465601
411.298704,100,992.592521
440.715259,100,992.722337
367.771871,100,992.886629
389.264728,100,993.006639
454.901226,100,993.121885
437.771694,100,994.791088
407.080249,100,994.922419
374.844083,100,995.051039
403.390438,100,995.182671
418.702431,100,995.309232
317.183803,100,995.432518
353.530613,100,995.564143
458.759034,100,995.687644
277.736382,100,995.805731
381.892877,100,995.927245
388.114176,100,997.675467
403.078342,100,997.781188
387.236875,100,997.892679
390.988868,100,998.001876
389.979792,100,998.110793
371.96431,100,998.226469
443.375843,100,998.3732
403.766302,100,998.511486
314.479309,100,998.603011
330.257525,100,998.713228
347.758535,100,1000.111611
327.862172,100,1000.211995
342.81383,100,1000.352011
291.719692,100,1000.504804
269.521318,100,1000.60975
410.86932,100,1000.714709
297.354663,100,1000.836533
317.137838,100,1000.95831
391.567884,100,1001.057739
379.869754,100,1001.169691
288.483055,100,1002.774955
376.677269,100,1002.96706
301.825467,100,1003.152432
364.727266,100,1003.328786
386.504495,100,1003.514417
350.028684,100,1003.693018
418.870451,100,1003.890124
329.617274,100,1004.081393
346.581731,100,1004.261872
425.922519,100,1004.465339
391.586827,100,1005.836076
315.586667,100,1005.934902
443.793496,100,1006.0382
384.661835,100,1006.13669
304.03065,100,1006.23698
379.528953,100,1006.38587
353.24364,100,1006.548741
340.071077,100,1006.650022
383.784988,100,1006.75001
359.150829,100,1006.854238
332.938584,100,1008.640228
333.142672,100,1008.740367
444.285937,100,1008.849675
304.00156,100,1008.971322
411.826577,100,1009.07476
301.675551,100,1009.184525
352.991337,100,1009.287563
359.621229,100,1009.394332
368.067369,100,1009.504076
355.31837,100,1009.608056
360.424121,100,1011.131376
325.409729,100,1011.230896
303.994387,100,1011.332994
376.987111,100,1011.437737
312.921327,100,1011.545677
385.706598,100,1011.649275
412.19153,100,1011.755481
406.493075,100,1011.865774
418.119847,100,1011.965758
309.468458,100,1012.064276
400.937105,100,1013.617237
460.072882,100,1013.71686
355.277048,100,1013.824262
350.664947,100,1013.916117
333.920534,100,1014.012176
442.693332,100,1014.106002
325.640761,100,1014.197493
405.33608,100,1014.320371
248.23864,100,1014.503946
292.32587,100,1014.624458
328.020216,100,1016.676412
446.492873,100,1016.802885
410.780239,100,1016.935102
434.663693,100,1017.043667
349.429041,100,1017.147416
385.183999,100,1017.250901
249.929712,100,1017.357131
397.399119,100,1017.472026
373.423234,100,1017.594283
308.560728,100,1017.711121
265.918407,100,1019.920965
368.556339,100,1020.106239
298.955755,100,1020.299279
329.082372,100,1020.502559
286.766974,100,1020.656546
261.217716,100,1020.811575
379.700757,100,1021.006007
336.963079,100,1021.195142
362.142496,100,1021.37494
315.211507,100,1021.565673
377.455575,100,1023.751059
339.539853,100,1023.863189
328.329507,100,1023.991693
408.044308,100,1024.105439
358.952664,100,1024.219784
422.75216,100,1024.394956
292.864333,100,1024.573556
333.552469,100,1024.684892
306.777537,100,1024.793591
337.700355,100,1024.915959
450.870151,100,1026.190486
373.704402,100,1026.300971
352.463456,100,1026.46839
374.301186,100,1026.591564
435.31193,100,1026.690351
300.493879,100,1026.790679
303.161215,100,1026.909257
331.452832,100,1027.009783
328.740745,100,1027.108883
346.949889,100,1027.21094
356.340636,100,1028.472735
434.687792,100,1028.639192
410.547345,100,1028.797341
321.266702,100,1028.899737
256.301193,100,1029.002218
407.167911,100,1029.120606
311.241236,100,1029.225849
383.949979,100,1029.328742
392.267418,100,1029.429936
410.532314,100,1029.549097
352.890245,100,1031.219885
342.273573,100,1031.343608
348.920616,100,1031.461281
273.599351,100,1031.593572
468.324943,100,1031.702623
396.171522,100,1031.81053
386.110868,100,1031.916222
347.226155,100,1032.02864
364.64081,100,1032.130526
389.565139,100,1032.233634
302.559095,100,1033.718034
435.061585,100,1033.82555
343.738182,100,1033.931333
373.837528,100,1034.027716
360.166619,100,1034.122853
380.369886,100,1034.225271
390.065095,100,1034.332147
368.615161,100,1034.437447
369.789812,100,1034.568442
348.151534,100,1034.742231
441.97441,100,1036.09902
280.317922,100,1036.194616
288.355169,100,1036.287135
322.887334,100,1036.383321
348.812439,100,1036.48462
414.1358,100,1036.646776
471.037364,100,1036.786395
390.16286,100,1036.901466
350.847886,100,1037.016451
362.020479,100,1037.130668
463.844447,100,1038.377914
404.480271,100,1038.475089
387.852883,100,1038.632847
348.727528,100,1038.795024
331.805215,100,1038.893885
398.314336,100,1039.01702
457.191655,100,1039.11169
386.805154,100,1039.212669
358.437307,100,1039.309449
384.571807,100,1039.402614
299.676336,100,1041.044738
452.562308,100,1041.160018
441.040305,100,1041.264576
420.02257,100,1041.380612
385.848425,100,1041.494698
359.915438,100,1041.602393
367.252283,100,1041.711102
293.331446,100,1041.825109
419.098368,100,1041.928187
350.328711,100,1042.029305
284.259174,100,1043.647344
365.244676,100,1043.760344
345.750551,100,1043.865246
421.111656,100,1043.961687
439.913093,100,1044.056947
291.845476,100,1044.153077
442.568887,100,1044.253615
383.633822,100,1044.354068
419.474258,100,1044.452058
358.487287,100,1044.5883
407.661818,100,1046.075575
408.192296,100,1046.176203
394.793544,100,1046.27452
416.964917,100,1046.37248
310.396232,100,1046.473607
386.422991,100,1046.63889
313.419138,100,1046.793269
450.595404,100,1046.900785
393.62143,100,1047.009195
358.782684,100,1047.135278
329.904134,100,1048.386339
362.54181,100,1048.487408
404.551058,100,1048.6526
398.382525,100,1048.801496
442.098643,100,1048.906806
361.902144,100,1049.026483
294.357361,100,1049.139002
335.234127,100,1049.254918
463.950316,100,1049.366686
467.792171,100,1049.485186
338.828174,100,1051.074163
389.90481,100,1051.179594
377.164781,100,1051.296573
263.163771,100,1051.401321
371.47522,100,1051.506461
327.386576,100,1051.612159
275.839082,100,1051.709748
394.76092,100,1051.810722
405.551673,100,1051.913464
357.668391,100,1052.019532
317.668882,100,1053.672202
323.648522,100,1053.786386
371.669825,100,1053.895953
415.624145,100,1053.997782
406.901746,100,1054.107669
369.91866,100,1054.216665
320.081293,100,1054.324131
413.881024,100,1054.427024
378.268134,100,1054.558002
339.502992,100,1054.740972
394.291117,100,1056.078161
454.926678,100,1056.181687
358.256752,100,1056.28114
404.139384,100,1056.382895
375.809616,100,1056.491497
354.518966,100,1056.661332
424.666973,100,1056.794339
430.647933,100,1056.892589
436.104305,100,1056.998688
304.786251,100,1057.123148
334.286756,100,1059.193449
450.350376,100,1059.289372
284.399603,100,1059.396808
335.940927,100,1059.50407
416.109438,100,1059.626306
370.714402,100,1059.734868
358.351908,100,1059.848062
390.636862,100,1059.956008
403.079671,100,1060.068558
351.276279,100,1060.17756
428.733275,100,1062.492519
464.235497,100,1062.695563
342.673154,100,1062.866073
376.441227,100,1063.046573
349.328384,100,1063.236212
331.138098,100,1063.418044
312.873862,100,1063.607449
313.882361,100,1063.790462
349.092833,100,1063.975008
411.221842,100,1064.17025
427.50823,100,1066.555369
431.75061,100,1066.762568
433.022197,100,1066.920463
366.261637,100,1067.070333
378.788188,100,1067.217973
307.944129,100,1067.331923
404.435762,100,1067.437469
402.588553,100,1067.540652
339.252333,100,1067.648781
358.11931,100,1067.756657
382.358223,100,1069.363536
416.163219,100,1069.462368
418.935464,100,1069.561158
404.08251,100,1069.663975
359.384372,100,1069.770484
361.660014,100,1069.879779
390.59709,100,1069.993783
365.867559,100,1070.099534
407.642431,100,1070.207137
371.821345,100,1070.309348
437.015515,100,1071.867341
348.794911,100,1071.96744
380.269931,100,1072.063241
347.283324,100,1072.167897
391.147949,100,1072.280353
262.284183,100,1072.377182
438.04328,100,1072.473442
399.863327,100,1072.582237
363.094138,100,1072.726205
306.949974,100,1072.940772
333.062915,100,1074.30229
363.33658,100,1074.409995
194.373409,100,1074.514673
375.76876,100,1074.616806
331.187123,100,1074.752846
291.73844,100,1074.920607
443.446418,100,1075.028172
407.966002,100,1075.133471
394.4147,100,1075.256495
406.142077,100,1075.363208
261.608427,100,1077.31499
348.405793,100,1077.415355
341.853756,100,1077.517941
370.796126,100,1077.623938
308.029586,100,1077.72838
388.982395,100,1077.830567
407.11383,100,1077.934198
271.211005,100,1078.038997
282.92637,100,1078.14411
357.327714,100,1078.258
404.357485,100,1079.821347
370.639359,100,1079.924092
354.354801,100,1080.032945
387.51332,100,1080.130511
445.461587,100,1080.228172
405.134306,100,1080.323026
429.678516,100,1080.419928
459.166481,100,1080.519368
293.02728,100,1080.617523
349.114115,100,1080.761049
358.648441,100,1083.374521
342.221286,100,1083.483878
323.312359,100,1083.593429
281.430931,100,1083.711671
304.57295,100,1083.823048
306.14306,100,1083.935611
372.433757,100,1084.055639
357.537542,100,1084.152075
397.017991,100,1084.250897
400.116876,100,1084.362627
335.332682,100,1085.910141
359.062619,100,1086.008451
371.346333,100,1086.105416
339.893154,100,1086.213211
425.023507,100,1086.315977
418.95365,100,1086.422553
412.246279,100,1086.551722
299.974702,100,1086.653188
359.822086,100,1086.817072
368.303298,100,1086.930684
453.180499,100,1089.236188
305.131998,100,1089.374537
406.259051,100,1089.485982
349.285022,100,1089.59172
323.906207,100,1089.691451
319.871685,100,1089.787215
317.418849,100,1089.888941
338.572206,100,1089.987725
348.054034,100,1090.097797
378.032111,100,1090.210668
453.416358,100,1091.769466
273.011097,100,1091.86342
296.475057,100,1091.959973
457.967056,100,1092.065213
402.622524,100,1092.175955
393.257015,100,1092.273857
358.604139,100,1092.385311
402.96763,100,1092.492061
403.264116,100,1092.598904
416.187907,100,1092.75423
419.826494,100,1094.208573
254.776932,100,1094.307943
367.774543,100,1094.42528
320.297705,100,1094.540758
421.547593,100,1094.659087
334.310481,100,1094.828417
432.607554,100,1094.956024
258.109622,100,1095.083758
239.331211,100,1095.187675
392.18676,100,1095.291708
387.011175,100,1097.429126
449.259952,100,1097.530128
413.089598,100,1097.635067
368.761965,100,1097.741806
296.69083,100,1097.844963
309.005424,100,1097.946377
327.038748,100,1098.069477
348.511461,100,1098.170109
368.999901,100,1098.284941
381.767045,100,1098.391986
436.015781,100,1100.185021
355.871583,100,1100.312654
336.579881,100,1100.437581
416.480044,100,1100.559371
412.703609,100,1100.680983
369.329365,100,1100.905071
351.99462,100,1101.038126
325.911997,100,1101.167466
418.152841,100,1101.293634
346.46623,100,1101.418434
438.025968,100,1103.130701
421.973924,100,1103.257488
443.520755,100,1103.371639
323.944996,100,1103.482246
410.935137,100,1103.597027
418.642955,100,1103.713477
263.360553,100,1103.827982
403.644731,100,1103.950033
324.2135,100,1104.067453
327.798288,100,1104.187225
371.22651,100,1105.928981
332.330234,100,1106.064816
465.600947,100,1106.197922
426.218788,100,1106.309186
292.133742,100,1106.430691
397.417472,100,1106.545593
328.479847,100,1106.662224
390.552131,100,1106.820561
438.758619,100,1106.978883
270.983671,100,1107.096692
367.01953,100,1108.936978
320.0859,100,1109.068088
302.469232,100,1109.214574
386.11324,100,1109.397707
309.869883,100,1109.584667
371.657096,100,1109.780833
361.993639,100,1109.969456
357.99787,100,1110.164934
424.165535,100,1110.362343
321.699512,100,1110.552368
332.006126,100,1113.118565
337.078824,100,1113.265911
445.118874,100,1113.456954
437.808495,100,1113.649621
326.831873,100,1113.836716
354.557807,100,1114.041249
286.204105,100,1114.242957
323.412773,100,1114.449701
409.658623,100,1114.639613
362.235267,100,1114.843284
335.783219,100,1116.496171
370.562801,100,1116.602348
458.984515,100,1116.70534
390.466564,100,1116.808333
302.157102,100,1116.914382
388.065193,100,1117.042926
347.727424,100,1117.237756
426.236983,100,1117.356294
351.405809,100,1117.465452
397.09163,100,1117.588756
384.77181,100,1118.926299
331.484873,100,1119.019574
318.204499,100,1119.159781
380.05825,100,1119.330767
328.871743,100,1119.44504
376.870358,100,1119.580651
353.005385,100,1119.707688
452.901034,100,1119.808294
350.431099,100,1119.920793
378.208084,100,1120.025971
318.297944,100,1121.866596
417.703022,100,1121.981527
354.448489,100,1122.110399
331.215221,100,1122.227103
440.802452,100,1122.3369
346.361763,100,1122.450485
330.356341,100,1122.573189
286.681979,100,1122.692932
334.286092,100,1122.81701
446.368351,100,1122.926733
295.336462,100,1124.679842
413.483949,100,1124.797028
363.92111,100,1124.914452
392.241821,100,1125.016347
355.091797,100,1125.126225
335.498664,100,1125.281036
319.864124,100,1125.478595
372.026957,100,1125.601338
388.100522,100,1125.738932
243.894273,100,1125.922113
469.966402,100,1127.334463
311.374542,100,1127.469982
322.909373,100,1127.589429
326.255647,100,1127.694516
274.768031,100,1127.802818
357.514185,100,1127.915097
401.474272,100,1128.016306
287.896973,100,1128.120307
452.511666,100,1128.22855
329.495215,100,1128.33334
353.594326,100,1130.0169
309.364566,100,1130.119323
350.505807,100,1130.232738
421.821997,100,1130.336841
304.707144,100,1130.446959
348.448082,100,1130.550542
449.450112,100,1130.656591
282.334446,100,1130.769289
352.539297,100,1130.863679
384.496902,100,1130.965124
316.044562,100,1132.46759
359.650486,100,1132.581488
360.777045,100,1132.700539
416.250078,100,1132.816417
263.764545,100,1132.931995
450.602264,100,1133.040364
308.30571,100,1133.154383
369.239654,100,1133.312747
378.727272,100,1133.472913
393.743925,100,1133.584179
425.679741,100,1134.891581
372.419351,100,1134.999856
324.995184,100,1135.103718
336.362928,100,1135.210071
360.979298,100,1135.406301
325.942144,100,1135.539334
446.484083,100,1135.650512
327.594806,100,1135.759272
282.44155,100,1135.885131
348.677715,100,1136.002645
385.406293,100,1137.675323
367.196025,100,1137.80097
