#{"t_start": 1784399297.7298515, "env_id": "None"}
r,l,t
349.263743,100,29.502375
360.434256,100,29.684712
412.462154,100,29.871857
367.522019,100,30.078666
359.548255,100,30.28058
371.924944,100,30.576423
387.600547,100,30.766872
279.705571,100,30.970601
404.331065,100,31.168679
326.762582,100,31.358072
238.40149,100,46.162905
428.824697,100,46.41281
403.121161,100,46.641841
417.616303,100,46.848121
400.933266,100,47.048424
398.233776,100,47.271361
305.261209,100,47.474277
402.423859,100,47.65386
410.48832,100,47.803166
315.867167,100,47.967312
362.260191,100,60.110582
371.863951,100,60.269212
422.954042,100,60.534618
325.7795,100,60.701424
443.881791,100,60.87734
411.670571,100,61.055344
317.645282,100,61.227207
313.609366,100,61.392707
455.687753,100,61.581319
397.061927,100,61.750336
406.935184,100,74.980383
338.933629,100,75.144885
386.023028,100,75.330384
387.344671,100,75.510117
440.195231,100,75.670599
420.897514,100,75.834368
336.454631,100,75.984519
319.787439,100,76.135846
422.840731,100,76.288072
353.187645,100,76.540988
365.626583,100,89.132861
410.657436,100,89.313444
319.953836,100,89.497447
335.928384,100,89.680007
424.780067,100,89.873841
344.173791,100,90.068461
379.152434,100,90.271392
328.605133,100,90.475421
347.821933,100,90.755892
422.567696,100,90.948899
369.147297,100,103.874038
437.790907,100,104.028476
421.622553,100,104.176149
386.624956,100,104.331105
393.140916,100,104.54982
325.057924,100,104.770521
389.474035,100,104.94543
444.334403,100,105.101158
336.896723,100,105.271853
386.469016,100,105.450829
337.089316,100,117.712675
326.308982,100,117.905336
415.202591,100,118.090951
444.18422,100,118.270915
379.959766,100,118.457843
393.234975,100,118.721188
424.702241,100,118.950529
395.829594,100,119.12437
471.602745,100,119.294505
365.457584,100,119.449316
398.127763,100,131.44749
439.246951,100,131.595072
288.774962,100,131.771416
400.881011,100,131.933001
289.875993,100,132.098654
326.689451,100,132.300779
358.010021,100,132.479077
330.813375,100,132.726264
366.624229,100,132.879945
392.768312,100,133.045528
379.079575,100,145.308261
351.342677,100,145.480199
376.162297,100,145.638119
341.385641,100,145.803219
273.764443,100,145.974124
361.542369,100,146.156595
419.564943,100,146.339291
416.311379,100,146.54834
417.345444,100,146.753568
379.883937,100,146.924963
414.861225,100,159.417622
414.378574,100,159.55918
432.505435,100,159.714622
340.624112,100,159.877186
338.429619,100,160.02788
425.257255,100,160.180435
302.994325,100,160.330101
423.672022,100,160.474643
373.429835,100,160.615553
298.88323,100,160.873621
386.964005,100,171.961052
395.883688,100,172.11164
379.01952,100,172.277879
334.28371,100,172.446463
247.209293,100,172.589025
373.718796,100,172.845893
405.463768,100,173.023497
404.432682,100,173.221691
294.828285,100,173.375414
311.596249,100,173.521374
423.439706,100,187.357852
385.033664,100,187.567638
313.782552,100,187.739487
305.955959,100,187.896849
460.952938,100,188.051766
391.736651,100,188.216042
426.518425,100,188.395963
426.979019,100,188.56381
411.90427,100,188.78341
306.930474,100,188.987615
400.527428,100,203.437663
389.745671,100,203.673215
329.844977,100,203.914898
445.378483,100,204.224194
332.14532,100,204.543159
381.35505,100,204.844787
404.39492,100,205.069056
466.654414,100,205.33413
338.357896,100,205.636187
385.246396,100,205.935909
321.512287,100,218.321812
274.918095,100,218.486045
346.24497,100,218.787623
375.833584,100,219.059505
366.183455,100,219.350905
396.915649,100,219.721951
431.748629,100,220.088696
401.073882,100,220.455499
337.067218,100,220.868136
334.397342,100,221.194212
247.216985,100,233.952255
416.127377,100,234.102019
387.479153,100,234.261736
455.618833,100,234.429003
397.321202,100,234.580567
320.609209,100,234.779172
368.643279,100,234.989484
377.230757,100,235.163846
308.02463,100,235.320502
347.373426,100,235.481825
347.917376,100,247.990849
416.343132,100,248.145449
413.503672,100,248.304831
381.313548,100,248.459682
346.208509,100,248.602448
396.26447,100,248.817909
319.802802,100,248.999244
415.804706,100,249.162358
329.447442,100,249.32804
415.351569,100,249.48244
415.033533,100,261.270452
357.482077,100,261.452408
405.928917,100,261.638268
377.56862,100,261.812614
417.559806,100,261.994403
443.901644,100,262.163763
420.143319,100,262.370873
320.269981,100,262.552041
319.766399,100,262.773703
346.971589,100,263.009297
439.246877,100,275.796798
359.911176,100,275.939224
444.723301,100,276.088024
346.496132,100,276.241226
469.659571,100,276.376819
346.426252,100,276.510573
377.31123,100,276.646202
306.93389,100,276.794645
310.666756,100,277.043099
377.08187,100,277.185282
410.26592,100,288.04617
389.830872,100,288.206181
346.463967,100,288.344554
