#{"t_start": 1784471920.5283873, "env_id": "None"}
r,l,t
243.101038,100,1238.972717
247.277661,100,1239.137477
427.743159,100,1239.291955
423.325422,100,1249.979453
435.633904,100,1250.288601
360.245934,100,1250.60782
332.843753,100,1250.930505
401.680221,100,1251.251821
387.377723,100,1251.438172
301.331723,100,1251.601912
296.63667,100,1251.769727
224.759477,100,1251.931816
200.413917,100,1252.084311
445.412044,100,1262.813017
239.747275,100,1263.088676
240.435152,100,1263.396254
419.586207,100,1263.717144
381.297671,100,1264.049537
311.239176,100,1264.365852
251.799299,100,1264.69261
218.359309,100,1265.031408
359.359233,100,1265.305901
359.402952,100,1265.612312
463.032169,100,1289.366117
243.750883,100,1289.549574
312.983107,100,1289.72175
419.066648,100,1289.897176
350.960733,100,1290.057799
396.598095,100,1290.220774
223.103567,100,1290.423842
239.680417,100,1290.629918
244.272669,100,1290.811324
454.697508,100,1290.976535
455.724152,100,1302.583558
281.103798,100,1302.81852
341.712955,100,1302.992692
318.277883,100,1303.141436
204.345861,100,1303.291203
410.472424,100,1303.45173
240.582542,100,1303.622173
223.30676,100,1303.775826
369.369343,100,1303.935192
292.433734,100,1304.090059
267.435482,100,1314.391024
301.421139,100,1314.62729
342.011341,100,1314.882869
269.279578,100,1315.124611
305.944396,100,1315.352425
406.469101,100,1315.583617
460.370631,100,1315.782547
350.582463,100,1316.01287
432.909213,100,1316.221815
272.658457,100,1316.417005
355.950476,100,1327.094714
265.066185,100,1327.236341
270.279618,100,1327.386853
224.808792,100,1327.549553
412.709798,100,1327.703911
352.172625,100,1327.846275
268.72084,100,1328.015752
326.207632,100,1328.175238
233.468196,100,1328.322365
262.488163,100,1328.476772
222.364745,100,1338.708476
323.539414,100,1338.953893
307.179244,100,1339.15636
369.508904,100,1339.360018
250.022838,100,1339.573184
368.992861,100,1339.778162
270.181112,100,1339.996221
257.631459,100,1340.212758
365.386352,100,1340.419688
292.376099,100,1340.67735
269.898434,100,1350.639707
352.448267,100,1350.844208
217.724862,100,1351.013423
241.199173,100,1351.175873
313.558613,100,1351.332008
227.344593,100,1351.498876
467.807505,100,1351.646125
312.019518,100,1351.790071
354.062261,100,1351.937508
362.569832,100,1352.087996
223.619514,100,1362.229271
398.784127,100,1362.384962
239.851945,100,1362.546505
406.841401,100,1362.712864
332.621464,100,1362.979604
200.650837,100,1363.165624
382.354537,100,1363.324739
313.345649,100,1363.512092
264.561746,100,1363.674644
182.01387,100,1363.840667
241.184047,100,1374.429504
301.974966,100,1374.599748
282.962599,100,1374.742097
336.765865,100,1374.893614
248.064288,100,1375.037483
300.465581,100,1375.184789
249.676062,100,1375.333295
289.723361,100,1375.489453
364.627142,100,1375.643549
417.122278,100,1375.797769
462.884233,100,1387.696629
224.992373,100,1388.044135
396.28283,100,1388.378858
305.302126,100,1388.704129
299.450763,100,1388.987973
