#{"t_start": 1784411697.660258, "env_id": "None"}
r,l,t
363.629595,100,1094.859108
264.35649,100,1106.727228
261.141018,100,1106.912159
331.051292,100,1107.067447
376.046292,100,1107.22067
301.962248,100,1107.383688
363.751502,100,1107.630049
329.908348,100,1107.80372
363.665695,100,1107.956573
312.851711,100,1108.116241
410.43877,100,1108.256076
325.081983,100,1121.649739
397.816286,100,1121.90536
301.998055,100,1122.166254
385.387694,100,1122.469048
355.657341,100,1122.775055
354.305702,100,1123.0888
259.450568,100,1123.388142
313.148355,100,1123.699874
318.995577,100,1123.935971
257.916824,100,1124.22064
259.019952,100,1138.097604
317.765128,100,1138.235779
378.851404,100,1138.458691
362.830318,100,1138.643269
403.856459,100,1138.809793
342.892014,100,1138.978938
287.502015,100,1139.140213
321.833599,100,1139.296151
313.143787,100,1139.450112
308.392671,100,1139.613041
324.158726,100,1151.461212
263.548401,100,1151.62012
251.874009,100,1151.808773
352.729785,100,1151.99023
248.476833,100,1152.167871
423.197572,100,1152.3359
300.108034,100,1152.518338
291.892136,100,1152.770954
258.556252,100,1152.957214
272.236567,100,1153.12819
256.847468,100,1164.35331
376.415288,100,1164.501894
366.816428,100,1164.770688
286.628932,100,1164.925282
239.577285,100,1165.088537
317.681416,100,1165.240866
365.100369,100,1165.400563
354.524908,100,1165.543539
297.155713,100,1165.718156
336.880648,100,1165.88926
328.012323,100,1176.397151
414.488186,100,1176.592619
264.812574,100,1176.8017
380.546894,100,1176.970867
340.380916,100,1177.140678
400.849563,100,1177.289799
300.289275,100,1177.443209
294.429588,100,1177.593456
346.905597,100,1177.742781
402.911353,100,1177.913174
321.194668,100,1189.968295
326.376807,100,1190.26609
308.565783,100,1190.58594
388.701655,100,1190.879099
331.016711,100,1191.128418
413.227091,100,1191.433666
381.369371,100,1191.74014
347.653819,100,1192.053769
314.883529,100,1192.372557
321.291684,100,1192.706533
323.20405,100,1205.638168
330.033657,100,1205.813924
327.200706,100,1205.981173
327.508792,100,1206.14903
260.35956,100,1206.315798
400.03501,100,1206.503425
417.887993,100,1206.691985
249.614104,100,1206.937272
313.102397,100,1207.16689
311.159665,100,1207.377298
323.265621,100,1219.380448
371.55207,100,1219.553582
273.714041,100,1219.703547
296.708618,100,1219.859307
390.587284,100,1220.010942
292.551324,100,1220.169231
358.735205,100,1220.331256
356.113957,100,1220.475234
361.858927,100,1220.624251
378.112525,100,1220.783025
416.903504,100,1233.614627
312.754879,100,1233.783741
342.380167,100,1233.945074
335.570344,100,1234.117187
318.839994,100,1234.294865
289.104201,100,1234.471225
294.938308,100,1234.667454
365.30537,100,1234.875541
334.456508,100,1235.096017
317.430783,100,1235.277695
355.134396,100,1248.870615
336.810042,100,1249.094293
352.675912,100,1249.25773
308.977798,100,1249.415668
307.533955,100,1249.562398
385.990641,100,1249.80872
350.141218,100,1249.997067
382.078082,100,1250.168697
293.599004,100,1250.340483
282.960829,100,1250.514118
380.250455,100,1262.669976
335.711612,100,1262.856359
405.351392,100,1263.095708
330.597466,100,1263.260809
308.15486,100,1263.414861
285.948399,100,1263.600203
429.920174,100,1263.776492
373.340093,100,1263.943302
285.560255,100,1264.101395
292.962176,100,1264.283245
252.644698,100,1278.669978
318.513454,100,1278.874947
267.565973,100,1279.185434
336.539124,100,1279.385861
319.467001,100,1279.582485
330.533628,100,1279.778672
395.01905,100,1279.961312
384.430019,100,1280.152871
366.776013,100,1280.346764
311.250064,100,1280.537093
317.977375,100,1292.753416
376.887915,100,1292.916843
325.048681,100,1293.17643
379.200309,100,1293.338422
343.710705,100,1293.509114
345.587992,100,1293.662916
333.170838,100,1293.816074
310.144555,100,1293.966978
285.467186,100,1294.130156
340.742417,100,1294.293592
306.500269,100,1306.059659
326.220746,100,1306.377524
335.314654,100,1306.716024
278.475918,100,1307.045745
303.792096,100,1307.361711
278.785105,100,1307.646817
255.421266,100,1307.976663
268.095459,100,1308.286463
266.900353,100,1308.602165
295.839026,100,1308.920822
336.153695,100,1320.16149
340.444842,100,1320.306843
382.36073,100,1320.462152
336.085619,100,1320.6105
375.116377,100,1320.771759
280.799772,100,1320.925349
261.315097,100,1321.14436
315.254466,100,1321.331979
334.583039,100,1321.499332
293.173764,100,1321.656152
307.141639,100,1333.490826
403.612751,100,1333.697489
324.482251,100,1333.884785
236.383103,100,1334.06699
356.071161,100,1334.268182
303.996657,100,1334.454344
374.752742,100,1334.640649
284.834509,100,1334.830699
371.783655,100,1335.045248
324.292063,100,1335.313419
397.19165,100,1345.877357
375.762238,100,1346.022144
419.49101,100,1346.167593
386.356605,100,1346.347758
362.846656,100,1346.513077
280.187595,100,1346.685659
262.422816,100,1346.856765
319.360533,100,1347.040407
412.111211,100,1347.266467
220.045359,100,1347.440722
378.533694,100,1361.257395
413.795374,100,1361.43437
348.769528,100,1361.628473
352.877912,100,1361.805766
316.358181,100,1361.980855
345.912403,100,1362.149351
406.981067,100,1362.328275
374.967851,100,1362.495811
330.570498,100,1362.674227
344.567,100,1362.851588
302.047714,100,1375.255956
265.796692,100,1375.440297
348.360006,100,1375.689563
288.644258,100,1375.884799
355.409703,100,1376.072094
355.427168,100,1376.23267
351.480761,100,1376.4127
321.81535,100,1376.599705
319.355541,100,1376.78494
301.528783,100,1376.945338
317.772637,100,1388.924694
378.157837,100,1389.145115
291.160328,100,1389.368907
354.562303,100,1389.647753
238.715984,100,1389.858325
392.107993,100,1390.046817
382.481278,100,1390.215383
327.393937,100,1390.39191
307.457062,100,1390.571584
293.991292,100,1390.76916
304.405096,100,1402.108107
358.713558,100,1402.252844
311.816453,100,1402.406533
256.182619,100,1402.562317
306.231507,100,1402.73086
350.900103,100,1402.882267
300.410301,100,1403.027489
370.652595,100,1403.17287
296.423857,100,1403.321262
350.481651,100,1403.461689
397.009597,100,1417.122463
347.466745,100,1417.306706
377.11951,100,1417.48384
383.854945,100,1417.766076
371.052104,100,1417.953356
373.998129,100,1418.149785
304.037437,100,1418.343492
260.68787,100,1418.52821
292.037377,100,1418.708331
306.840186,100,1418.897329
363.164341,100,1432.650628
332.021473,100,1432.832049
379.536961,100,1432.985287
325.394966,100,1433.151933
342.521438,100,1433.308642
385.113243,100,1433.522595
262.617795,100,1433.819721
302.82036,100,1433.974715
335.007639,100,1434.148746
323.60298,100,1434.296083
347.317281,100,1448.321088
305.329344,100,1448.479646
270.429098,100,1448.635204
343.843112,100,1448.790788
427.477198,100,1448.947937
269.117739,100,1449.119428
401.763472,100,1449.261969
283.168679,100,1449.407461
300.110018,100,1449.595763
309.588374,100,1449.828488
411.576674,100,1461.990068
295.932589,100,1462.182034
366.91902,100,1462.377217
404.093298,100,1462.563198
301.790657,100,1462.742223
264.406011,100,1462.931844
412.537076,100,1463.111898
370.226608,100,1463.280228
349.189402,100,1463.456975
246.240146,100,1463.729316
318.421135,100,1477.397012
377.245732,100,1477.576192
409.291138,100,1477.819495
371.522338,100,1478.015299
384.036551,100,1478.172385
330.989441,100,1478.342934
392.287445,100,1478.488148
396.286226,100,1478.6289
316.355237,100,1478.774015
311.246968,100,1478.929261
269.183201,100,1491.0911
330.276656,100,1491.249041
367.780584,100,1491.418698
289.74449,100,1491.584677
334.584687,100,1491.739791
369.528791,100,1491.908426
361.422054,100,1492.068286
286.788087,100,1492.221627
376.022171,100,1492.484725
275.794441,100,1492.660632
407.642985,100,1504.033224
342.51691,100,1504.179077
353.85424,100,1504.337891
357.503729,100,1504.486757
320.395589,100,1504.76135
330.522389,100,1504.920075
375.363572,100,1505.103285
362.544849,100,1505.266688
308.503741,100,1505.431183
300.537672,100,1505.588732
245.856882,100,1521.044883
288.481873,100,1521.415855
324.16119,100,1521.791273
290.086798,100,1522.165867
385.043237,100,1522.530596
312.863406,100,1522.906062
330.421383,100,1523.229624
310.108162,100,1523.601
305.346126,100,1523.969075
347.028144,100,1524.327985
420.746535,100,1540.341929
367.347742,100,1540.503662
323.872885,100,1540.702659
399.409363,100,1540.962288
365.509023,100,1541.148643
416.054137,100,1541.325826
357.861243,100,1541.485663
298.229583,100,1541.643728
297.523417,100,1541.812238
332.317718,100,1541.980911
406.056138,100,1556.003535
283.706914,100,1556.307498
289.17226,100,1556.611581
306.938433,100,1556.908631
336.761111,100,1557.132271
315.686409,100,1557.409339
280.346571,100,1557.691736
274.888847,100,1557.944777
339.340105,100,1558.148393
410.156298,100,1558.374983
408.478791,100,1570.33637
400.858488,100,1570.479428
415.661955,100,1570.621446
345.853647,100,1570.776733
426.358039,100,1570.950641
324.239535,100,1571.254076
418.187733,100,1571.411041
351.4771,100,1571.592234
335.405688,100,1571.761103
379.62954,100,1571.906812
374.042244,100,1583.281022
314.235404,100,1583.443034
434.537731,100,1583.597645
332.983951,100,1583.745723
341.240613,100,1583.892488
298.228652,100,1584.043285
236.925562,100,1584.194925
285.111169,100,1584.344883
383.815847,100,1584.488638
439.203201,100,1584.635854
297.428319,100,1597.802951
