#{"t_start": 1784395646.549664, "env_id": "None"}
r,l,t
435.184951,100,707.425605
460.921101,100,707.529659
410.76062,100,707.637409
429.792903,100,707.74585
472.365848,100,707.859063
472.890432,100,708.551602
466.268537,100,708.684271
444.352587,100,708.833834
482.463241,100,708.944643
498.209674,100,709.047459
481.910482,100,709.160582
431.760168,100,709.263899
387.801413,100,709.363491
457.868822,100,709.467739
434.283515,100,709.566936
471.406619,100,710.25279
480.554242,100,710.3534
472.854421,100,710.452392
434.413253,100,710.549271
447.176049,100,710.684538
467.196789,100,710.838621
451.570897,100,710.943987
461.193218,100,711.052264
474.590592,100,711.166314
415.76025,100,711.2684
476.512482,100,711.996662
493.731784,100,712.106369
497.703207,100,712.210262
453.574232,100,712.31125
465.788371,100,712.416502
443.691787,100,712.527055
434.166855,100,712.652799
423.664764,100,712.805967
457.256722,100,712.904604
439.164465,100,713.001328
469.789475,100,713.734896
463.882351,100,713.851676
432.55759,100,713.956092
485.162367,100,714.059012
486.51053,100,714.164723
488.406057,100,714.265052
465.577403,100,714.364921
432.357516,100,714.464386
476.947366,100,714.575942
459.994563,100,714.747332
467.230545,100,715.443942
463.357107,100,715.543921
472.943852,100,715.644975
454.379908,100,715.747157
462.979353,100,715.85545
439.350283,100,715.958052
435.243479,100,716.063388
462.204066,100,716.167841
461.225492,100,716.273922
470.460377,100,716.380464
419.420369,100,717.279405
470.614363,100,717.378675
450.184275,100,717.473174
429.146511,100,717.570435
403.412449,100,717.669339
461.066334,100,717.770501
488.891491,100,717.883295
476.609486,100,717.985908
455.193031,100,718.084406
462.516986,100,718.1848
444.776046,100,719.283492
458.678904,100,719.386481
476.181446,100,719.488591
476.841176,100,719.593174
484.627821,100,719.692624
424.116046,100,719.794267
454.424305,100,719.900567
467.914721,100,720.014185
471.278899,100,720.112711
468.879772,100,720.211777
416.760377,100,721.162593
470.871894,100,721.26719
495.686127,100,721.366435
463.94533,100,721.467543
481.16236,100,721.564517
482.524075,100,721.66591
494.452947,100,721.773533
468.646152,100,721.887969
474.762516,100,721.991417
490.495564,100,722.092813
489.391148,100,723.305005
468.431754,100,723.465618
449.450279,100,723.615659
496.508825,100,723.783162
469.608711,100,723.965086
448.50904,100,724.146541
449.101806,100,724.313687
501.943592,100,724.489597
416.912587,100,724.682833
473.079715,100,724.874504
476.467837,100,725.996437
478.767946,100,726.172409
475.524425,100,726.343977
481.166906,100,726.52073
460.949622,100,726.694467
464.417832,100,726.855907
486.845417,100,726.982878
466.875514,100,727.135492
454.190747,100,727.297926
433.453587,100,727.463736
417.362385,100,728.60265
444.639663,100,728.77386
424.889022,100,728.93446
420.458708,100,729.096347
418.490458,100,729.26603
478.502901,100,729.44946
436.476241,100,729.619517
452.918978,100,729.784845
475.7546,100,729.951128
464.721683,100,730.137586
424.554352,100,731.279461
475.305172,100,731.390188
434.167237,100,731.506617
455.733495,100,731.623714
458.284172,100,731.73696
463.059148,100,731.858324
492.906141,100,731.974607
452.444989,100,732.100535
474.675801,100,732.216489
480.212228,100,732.325358
475.123602,100,733.296488
436.113878,100,733.403472
488.420983,100,733.511737
467.022587,100,733.615782
451.730804,100,733.721458
435.807755,100,733.834703
464.726405,100,733.947583
433.812678,100,734.050723
471.507689,100,734.15761
457.092798,100,734.270202
461.220178,100,735.397841
429.822172,100,735.561744
497.773724,100,735.728754
440.546849,100,735.911641
481.88419,100,736.10187
441.937501,100,736.284793
461.422651,100,736.45916
457.914004,100,736.636964
453.61893,100,736.806593
451.972612,100,736.938657
471.438777,100,738.119335
446.529875,100,738.286248
444.685754,100,738.446446
474.501966,100,738.605169
437.623151,100,738.784213
471.947007,100,738.935004
480.903225,100,739.061382
488.839086,100,739.217693
496.88094,100,739.38491
461.669878,100,739.551489
476.376415,100,740.257033
501.863694,100,740.355213
453.551074,100,740.452336
